clip_id,label,feature_path,num_segments
Mission.Impossible.Ghost.Protocol.2011__#01-14-53_01-15-29_label_B1-B2-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mission.Impossible.Ghost.Protocol.2011__#01-14-53_01-15-29_label_B1-B2-0__1.npy,32
v=20BgiYmYaW8__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=20BgiYmYaW8__#1_label_A__2.npy,32
v=vFPQ_NiDBIU__#03-00-00_03-06-00_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=vFPQ_NiDBIU__#03-00-00_03-06-00_label_A__3.npy,32
v=VHMi-j7W2gM__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=VHMi-j7W2gM__#1_label_B1-0-0__4.npy,32
v=mMod7Vk6N1w__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=mMod7Vk6N1w__#1_label_A__1.npy,32
Fast.Furious.6.2013__#00-26-30_00-28-50_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Furious.6.2013__#00-26-30_00-28-50_label_B6-0-0__2.npy,32
Rush.Hour.3.2007.BluRay__#01-09-20_01-10-57_label_B1-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Rush.Hour.3.2007.BluRay__#01-09-20_01-10-57_label_B1-0-0__1.npy,32
Black.Hawk.Down.2001__#01-51-26_01-51-50_label_G-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Black.Hawk.Down.2001__#01-51-26_01-51-50_label_G-0-0__4.npy,32
A.Beautiful.Mind.2001__#00-03-00_00-04-05_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/A.Beautiful.Mind.2001__#00-03-00_00-04-05_label_A__1.npy,32
v=F1ZSPzNiyNE__#1_label_B4-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=F1ZSPzNiyNE__#1_label_B4-0-0__3.npy,32
Shoplifters.2018__#00-49-48_00-51-12_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Shoplifters.2018__#00-49-48_00-51-12_label_A__1.npy,32
IP.Man.2.2010__#00-12-46_00-13-46_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/IP.Man.2.2010__#00-12-46_00-13-46_label_A__0.npy,32
v=C1ZCZ-PBGzI__#00-04-19_00-06-00_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=C1ZCZ-PBGzI__#00-04-19_00-06-00_label_B6-0-0__1.npy,32
Haywire.2011__#01-11-54_01-15-57_label_B1-B2-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Haywire.2011__#01-11-54_01-15-57_label_B1-B2-0__0.npy,32
Good.Will.Hunting.1997__#01-46-20_01-48-10_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Good.Will.Hunting.1997__#01-46-20_01-48-10_label_A__1.npy,32
v=WLwkmKBSMnA__#1_label_B1-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=WLwkmKBSMnA__#1_label_B1-0-0__0.npy,32
v=ZnFlL84K7HE__#00-15-08_00-22-53_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=ZnFlL84K7HE__#00-15-08_00-22-53_label_B4-0-0__2.npy,32
v=7EGsd9BtaoA__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=7EGsd9BtaoA__#1_label_A__3.npy,32
v=m7aF-aNmlaA__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=m7aF-aNmlaA__#1_label_A__1.npy,32
Assault014_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Assault014_x264.npy,22
Fast.Furious.6.2013__#00-47-40_00-50-20_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Furious.6.2013__#00-47-40_00-50-20_label_B1-0-0__4.npy,32
Fast.Five.2011__#00-16-27_00-16-40_label_G-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fast.Five.2011__#00-16-27_00-16-40_label_G-0-0__0.npy,32
v=H9Y5_X1sEEA__#00-12-00_00-15-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=H9Y5_X1sEEA__#00-12-00_00-15-00_label_A__4.npy,32
Law.Abiding.Citizen.2009__#01-14-22_01-14-38_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Law.Abiding.Citizen.2009__#01-14-22_01-14-38_label_A__4.npy,32
Deadpool.2.2018__#0-01-55_0-02-34_label_G-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Deadpool.2.2018__#0-01-55_0-02-34_label_G-0-0__4.npy,32
The.Intouchables.2011__#00-31-05_00-32-05_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Intouchables.2011__#00-31-05_00-32-05_label_A__0.npy,32
Mindhunters.2004__#00-45-50_00-46-28_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mindhunters.2004__#00-45-50_00-46-28_label_A__0.npy,32
About.Time.2013__#01-50-20_01-56-30_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/About.Time.2013__#01-50-20_01-56-30_label_A__0.npy,32
v=stnhbj9k99Q__#1_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=stnhbj9k99Q__#1_label_B4-0-0__2.npy,32
v=aaFoHfBfv_8__#1_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=aaFoHfBfv_8__#1_label_B4-0-0__4.npy,32
v=bY3PQdcFWh0__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=bY3PQdcFWh0__#1_label_A__3.npy,32
The.Attorney.2013__#01-41-56_01-45-11_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.Attorney.2013__#01-41-56_01-45-11_label_A__0.npy,32
Operation.Red.Sea.2018__#02-14-39_02-15-09_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Operation.Red.Sea.2018__#02-14-39_02-15-09_label_A__0.npy,32
v=HD16dEAXvZY__#1_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=HD16dEAXvZY__#1_label_G-0-0__3.npy,32
v=4Wxn4d0ISV0__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=4Wxn4d0ISV0__#1_label_A__2.npy,32
One.Day.2011__#00-01-45_00-02-50_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/One.Day.2011__#00-01-45_00-02-50_label_A__4.npy,32
Tropa.de.Elite.2.2010__#00-44-02_00-45-10_label_B1-B2-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Tropa.de.Elite.2.2010__#00-44-02_00-45-10_label_B1-B2-0__1.npy,32
IP.Man.2.2010__#00-12-46_00-13-46_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/IP.Man.2.2010__#00-12-46_00-13-46_label_A__1.npy,32
v=iegHZ_UWWsA__#00-00-00_00-08-58_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=iegHZ_UWWsA__#00-00-00_00-08-58_label_B4-0-0__1.npy,32
v=aBJJ9CDYqUc__#1_label_A__1,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=aBJJ9CDYqUc__#1_label_A__1.npy,32
IP.Man.2.2010__#00-39-03_00-40-13_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/IP.Man.2.2010__#00-39-03_00-40-13_label_B1-0-0__3.npy,32
Yellow.Sea.2010__#00-38-00_00-38-45_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Yellow.Sea.2010__#00-38-00_00-38-45_label_B1-0-0__4.npy,32
Normal_Videos087_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos087_x264.npy,1011
v=jAvOGTD7_pU__#00-15-00_00-18-00_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=jAvOGTD7_pU__#00-15-00_00-18-00_label_A__3.npy,32
Yellow.Sea.2010__#02-05-30_02-06-34_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Yellow.Sea.2010__#02-05-30_02-06-34_label_B1-0-0__2.npy,32
v=avP5d16wEp0__#1_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=avP5d16wEp0__#1_label_A__0.npy,32
Robbery129_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Robbery129_x264.npy,27
v=FHzT8e5kR2Y__#1_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=FHzT8e5kR2Y__#1_label_B1-0-0__4.npy,32
v=Tlx-XRyAgnM__#00-13-26_00-16-43_label_B4-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Tlx-XRyAgnM__#00-13-26_00-16-43_label_B4-0-0__4.npy,32
v=SNdbq7_2MXg__#1_label_B1-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=SNdbq7_2MXg__#1_label_B1-0-0__0.npy,32
v=nLAapCIlr-o__#00-13-00_00-14-09_label_B6-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=nLAapCIlr-o__#00-13-00_00-14-09_label_B6-0-0__4.npy,32
v=jYENhkzdpO8__#00-08-37_00-09-38_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=jYENhkzdpO8__#00-08-37_00-09-38_label_B6-0-0__1.npy,32
Salt.2010__#01-17-50_01-18-14_label_B1-B2-B5__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Salt.2010__#01-17-50_01-18-14_label_B1-B2-B5__3.npy,32
Saving.Private.Ryan.1998__#00-28-42_00-31-21_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Saving.Private.Ryan.1998__#00-28-42_00-31-21_label_A__2.npy,32
Mission.Impossible.Ghost.Protocol.2011__#01-11-27_01-12-11_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Mission.Impossible.Ghost.Protocol.2011__#01-11-27_01-12-11_label_A__3.npy,32
Bullet.in.the.Head.1990__#01-48-01_01-50-20_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Bullet.in.the.Head.1990__#01-48-01_01-50-20_label_A__2.npy,32
Jason.Bourne.2016__#0-50-51_0-51-30_label_B1-0-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-50-51_0-51-30_label_B1-0-0__4.npy,32
Fury.2014__#01-48-19_01-56-29_label_B2-G-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fury.2014__#01-48-19_01-56-29_label_B2-G-0__3.npy,32
Ip.Man.3.2015__#01-11-30_01-11-54_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Ip.Man.3.2015__#01-11-30_01-11-54_label_A__3.npy,32
v=idoD_tYTKtc__#00-00-00_00-00-51_label_B6-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=idoD_tYTKtc__#00-00-00_00-00-51_label_B6-0-0__3.npy,32
Saving.Private.Ryan.1998__#01-32-02_01-32-47_label_B1-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Saving.Private.Ryan.1998__#01-32-02_01-32-47_label_B1-0-0__3.npy,32
v=9PewfYAzMNs__#00-00-00_00-00-51_label_B6-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=9PewfYAzMNs__#00-00-00_00-00-51_label_B6-0-0__1.npy,32
Salt.2010__#00-00-41_00-02-10_label_B5-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Salt.2010__#00-00-41_00-02-10_label_B5-0-0__1.npy,32
RoadAccidents116_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/RoadAccidents116_x264.npy,6
v=0gdy9L5whEs__#1_label_B6-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=0gdy9L5whEs__#1_label_B6-0-0__2.npy,32
v=5yOKW0R7qhg__#1_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=5yOKW0R7qhg__#1_label_A__4.npy,32
A.Beautiful.Mind.2001__#01-29-31_01-31-00_label_A__0,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/A.Beautiful.Mind.2001__#01-29-31_01-31-00_label_A__0.npy,32
Rush.Hour.1998.BluRay__#01-29-16_01-32-06_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Rush.Hour.1998.BluRay__#01-29-16_01-32-06_label_A__2.npy,32
God.Bless.America.2011__#01-13-20_01-15-05_label_B2-B6-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/God.Bless.America.2011__#01-13-20_01-15-05_label_B2-B6-0__1.npy,32
Normal_Videos703_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos703_x264.npy,27
v=dupw2pH3oes__#1_label_G-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=dupw2pH3oes__#1_label_G-0-0__1.npy,32
Normal_Videos036_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos036_x264.npy,15
Saving.Private.Ryan.1998__#02-16-11_02-16-30_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Saving.Private.Ryan.1998__#02-16-11_02-16-30_label_G-0-0__3.npy,32
City.of.God.2002__#01-54-15_01-56-20_label_B2-B6-0__4,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/City.of.God.2002__#01-54-15_01-56-20_label_B2-B6-0__4.npy,32
Skyfall.2012__#01-37-43_01-38-07_label_G-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Skyfall.2012__#01-37-43_01-38-07_label_G-0-0__2.npy,32
v=g3nuBRq_kTc__#1_label_B4-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=g3nuBRq_kTc__#1_label_B4-0-0__2.npy,32
Black.Hawk.Down.2001__#02-04-08_02-04-28_label_G-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Black.Hawk.Down.2001__#02-04-08_02-04-28_label_G-0-0__3.npy,32
v=4dZv0Ld52QQ__#1_label_B4-0-0__1,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=4dZv0Ld52QQ__#1_label_B4-0-0__1.npy,32
Fury.2014__#01-17-16_01-18-40_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Fury.2014__#01-17-16_01-18-40_label_A__3.npy,32
Normal_Videos756_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos756_x264.npy,6
v=tTnlWuVPXeg__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=tTnlWuVPXeg__#1_label_A__3.npy,32
Normal_Videos198_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos198_x264.npy,27
GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/GoldenEye.1995__#01-43-18_01-44-30_label_B1-B2-G__0.npy,32
v=eNkxEAvAfgE__#1_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=eNkxEAvAfgE__#1_label_A__3.npy,32
Deadpool.2016__#0-08-50_0-09-11_label_B6-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Deadpool.2016__#0-08-50_0-09-11_label_B6-0-0__3.npy,32
v=vhACO_m5pH0__#00-22-42_00-24-10_label_B6-0-0__3,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=vhACO_m5pH0__#00-22-42_00-24-10_label_B6-0-0__3.npy,32
Robbery080_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Robbery080_x264.npy,30
The.World.Is.Not.Enough.1999__#00-17-50_00-19-00_label_A__4,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/The.World.Is.Not.Enough.1999__#00-17-50_00-19-00_label_A__4.npy,32
Lord.of.War__#01-30-02_01-30-58_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Lord.of.War__#01-30-02_01-30-58_label_A__3.npy,32
v=wYGOmRmZbPs__#1_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=wYGOmRmZbPs__#1_label_A__2.npy,32
Haywire.2011__#00-17-28_00-18-39_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Haywire.2011__#00-17-28_00-18-39_label_A__3.npy,32
Normal_Videos162_x264,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Normal_Videos162_x264.npy,13
v=Dn_SDu22WpM__#00-00-00_00-00-51_label_B6-0-0__0,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=Dn_SDu22WpM__#00-00-00_00-00-51_label_B6-0-0__0.npy,32
v=rR-F1X08BYQ__#1_label_B1-0-0__2,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/v=rR-F1X08BYQ__#1_label_B1-0-0__2.npy,32
Jason.Bourne.2016__#0-10-26_0-12-34_label_A__3,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/Jason.Bourne.2016__#0-10-26_0-12-34_label_A__3.npy,32
NewAdd.NBA-2017.12.25_CLE@GSW__#00-44-20_01-08-34_label_A__2,0,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_xd/NewAdd.NBA-2017.12.25_CLE@GSW__#00-44-20_01-08-34_label_A__2.npy,32
Assault012_x264,1,/scratch/VAD/experiments/runs/vad_prodZain_seg32_both_3d_topkK4_lr0.0001_bs4_seed42_ep30_h076c5303_20260424_190953/processed/features_3d/Assault012_x264.npy,8
